0.6110497126096299,7.0,88.0,0.2765305863286708,4.0,0.36731139714258726,2.1928105009618744,0.26795568760901367,0.5360633818587914,21.0,2.0,0.5604857484630269,0.29355412045761686,0.5766954485405604,1.2225645471241118,-0.5577600425144406,-0.3515006480764406,1.3228897792465757,-2.230093296600444,0.2804405193328503,0.628370646232345,3.0,90.0,0.5321900125556172,6.0
0.2742725006375499,6.0,62.0,0.15266553785207526,6.0,3.942256043173174,2.528206612354889,0.4372600823914632,0.795141054515471,23.0,1.0,0.2576241062669037,0.7325302790224455,1.0934091440437521,0.4663253007419064,0.3276171542464962,0.5872357294949409,1.0329158102586375,0.5257554917212692,0.36548663174609264,1.3414458262439066,9.0,81.0,0.8810211161341791,8.0
0.7254991530476821,6.0,89.0,0.1719852629173383,8.0,2.357084538568756,1.084009054883822,0.2579680401957859,0.2943442814657108,22.0,0.0,0.2452265504005512,0.15150608712020563,0.4292144367534537,0.77944205736904,-0.2461710508421101,-1.382326489051353,0.49279291130519964,-0.26157542502067965,0.9071544706049939,-0.7802922866167349,7.0,99.0,0.8983162238248263,8.0
0.9309112125698124,6.0,19.0,0.061882646227121696,3.0,0.7423438178018562,0.5227161064302654,0.20094988391371585,3.9344850450547555,24.0,5.0,1.0912384980856584,3.3214674643748836,0.7210005892299435,0.33648613371988945,-0.3486247026999443,-0.09406784136648261,0.06304692019625065,-1.413281824141647,0.63681797037436,-1.0923324828024312,6.0,26.0,0.7239532492065824,6.0
-1.3225123559548262,4.0,99.0,0.15347554314289014,6.0,0.3629880447401498,0.7083861062082683,0.28260474950399495,3.248207507419712,31.0,2.0,0.5770755815786355,0.037787315375687136,1.52272740349809,0.4760645728630248,0.08061958698252647,-0.7502483730675559,2.0925695627821197,0.2444133392669836,0.4274453022661675,0.546376244723467,4.0,35.0,0.3541807502940739,7.0
0.39602564432361087,4.0,75.0,0.7858152159841056,4.0,0.7849944403204493,0.6900871416995421,0.37384281867995994,0.4945014104540306,25.0,2.0,0.6107813370328551,0.8202077458846593,1.4058719174444556,0.9223719152812991,-0.10345575001708229,1.5796599536232574,0.468900323120842,2.109702068821413,0.433336554830967,-0.38447815256750634,6.0,6.0,0.5926051803073606,9.0
-0.5578029566774099,7.0,72.0,0.3660195847077372,3.0,1.863365758797453,3.741578585113083,0.34283086822415226,2.2524244219693608,30.0,2.0,0.3114594535927985,0.33487510761403017,2.50872631703003,1.0660448610041537,-0.23922213221538557,0.7743908838258302,0.5341309406638685,0.1561622668341065,2.1788667226140745,-0.9481997120115133,8.0,87.0,0.8725648525656942,8.0
-0.11081603805485456,4.0,33.0,0.4969748799314442,5.0,1.2766521235986188,0.39246218222290497,0.290431435597145,0.4744429067672818,26.0,0.0,1.0388470070042555,1.1784744518046941,1.8744772971225856,0.17597002762619063,0.02002208287936591,0.9831864771039033,0.7319737539473775,1.0249218895227266,1.9476043513449777,0.7231018072479549,5.0,84.0,0.9251698008561904,6.0
0.6479819282864273,6.0,79.0,0.9448783569113072,6.0,1.3141016314733909,3.3720806164740065,0.5121033730132346,4.38234766995529,29.0,1.0,6.822774358447955,0.19328371090741436,0.7932293055863601,0.40786230869786033,-0.059043524154003046,-0.5196315137241488,0.8541910387419768,-3.1355082952305064,0.10572683519502535,0.8727536552830777,4.0,52.0,0.7468907848301504,3.0
-0.04215483611322987,7.0,37.0,0.5548826852686544,2.0,0.1302785708563976,1.0562678702979997,0.25893642979372905,0.1911285517365161,20.0,0.0,2.480712149958104,0.05628071894609499,0.567631074282004,0.998358299493944,-0.38779530909275817,1.67533852104224,0.2381242737258928,-1.4450019098250522,5.5240234750765325,0.9974713059863576,8.0,0.0,0.6114839323737431,6.0
1.1143758022846135,5.0,51.0,0.6278519713441805,7.0,0.398082081139782,9.184106775282055,0.22264750223833155,0.00013079095437555622,26.0,1.0,4.484474690010338,0.6761566304837197,1.501186239057297,0.92204426642961,-0.018460936485736656,-0.5825927513777102,-0.3132933383710807,-0.19656225695837648,0.7917070984839634,0.12655558837431866,6.0,3.0,0.043241482052239544,6.0
0.39446192882639725,6.0,88.0,0.6032760772156261,7.0,0.5910725491943091,13.01678591253525,0.20053252060373386,0.8474531845419766,22.0,2.0,0.5250999048091719,0.7528707957635226,0.47406805405884267,0.7372144906366552,-0.4133034162326238,-1.030570786484947,-1.2488011555253218,0.8232877270022296,0.5046957477529621,0.21444784384663296,6.0,25.0,0.809623884223483,6.0
0.15182253872812812,6.0,75.0,0.07139339819833135,6.0,1.352708835377073,2.269626055812525,0.27411270307548213,1.5000384398558304,28.0,0.0,2.7885930743917933,1.348513848805287,0.70512614741314,0.8756062923676088,0.13347149958910665,-0.32174431163636796,-0.11716280569719333,-2.1187245175570375,0.9699072946662002,0.1399858418059433,5.0,62.0,0.548982301614811,2.0
0.22127838893661234,5.0,93.0,0.23923430471997886,6.0,1.8739728428987241,1.8878955577271082,0.015643190798591465,0.31422137292340657,24.0,1.0,1.0290526049371402,1.2888496792424782,0.7374499241439892,0.3634118342247993,-0.3071033817157307,0.053551215963743855,2.3286419427055964,0.5850559150218881,0.1687292952463868,1.414927421104705,4.0,37.0,0.19985304176714136,4.0
0.23574223868760616,6.0,25.0,0.40579264020953154,5.0,0.5572485903458495,8.233055602417858,0.4235800331111213,0.992593528531618,23.0,0.0,2.0089415628651675,0.0008258857553757881,1.4667433279103956,0.25079387283256516,-0.30380791895027925,0.331403164373522,0.23947452939990257,1.3530683850784104,0.7798843795177947,-0.551685626420494,5.0,24.0,0.6030832223429845,2.0
-0.5407422148701806,6.0,17.0,0.6704691417786975,3.0,1.9287084061640392,2.4737719705095293,0.21522501286726498,0.10007438727221764,31.0,2.0,3.686343340346361,0.9193062002006611,0.604750075408139,0.5803983156888142,0.00023262344386865141,-1.508371064375161,1.5706701370035172,-0.053724182563546385,1.304911688377937,-0.9033623396446593,2.0,43.0,0.6167696281830078,1.0
-0.08436790697756211,3.0,70.0,0.6008713181115081,3.0,0.10887884177717112,3.119726194780488,0.27401484205620846,0.42852394083387735,26.0,2.0,0.8124200978539194,0.3772491166610281,1.0754845999154896,3.63625085910125,-0.399917914630915,-0.8205749514150873,0.8945541040241166,2.223306486492998,0.5003007236628753,-0.8478205870333447,5.0,24.0,0.19832868503419077,3.0
-1.1615385450069748,6.0,2.0,0.5693905461579798,10.0,1.9513284358477743,1.1007111276369241,0.5921145105532001,1.145472006472144,24.0,2.0,1.9713566532202123,0.3684202899144555,0.6398746744772712,0.4756807460822112,-0.09668796186747775,6.883790905722114,0.3561249233594253,2.516961060613946,0.5873852771412562,1.975853877797209,3.0,25.0,0.5440346573048338,2.0
-1.0826090598384408,5.0,82.0,0.9021397864739459,4.0,0.20465878795386783,4.507741038696517,0.43225264425793797,2.61087022104155,26.0,1.0,0.3528291038227318,0.18023328548199813,0.8979393332407127,2.1472695364991603,-0.32757686552779675,0.4567488404406132,0.253731735625295,0.8649575718502005,0.5814737095654,-0.2824902900017326,4.0,94.0,0.3587581508808104,3.0
-0.025224608538767294,7.0,55.0,0.7663540882387859,8.0,0.4903307505685481,1.7799871081995178,0.01768707470100607,2.5508825325967415,27.0,2.0,1.6953358117336732,0.20126554956930942,2.2349982438281515,1.1041991320014697,0.18333649703940336,-2.057096601109666,-1.0747442551418387,2.8779039265435262,0.7281341851529699,-0.1918905458089412,5.0,17.0,0.7405249581662628,4.0
-0.3239648270354974,5.0,57.0,0.5884659351491446,7.0,0.04234630911675618,4.193922929238514,0.2627953512367231,0.008557829191276536,31.0,1.0,1.164813149943177,0.11800037617719616,1.2854522049579569,2.6081519544946494,0.48412001021107665,0.10719911934346653,0.324135813556171,-1.4502107346798372,0.9527565053297337,0.8420589775146542,5.0,65.0,0.9651711515827862,5.0
-0.26538578880170793,2.0,62.0,0.3502353982217057,2.0,2.2329493703680243,3.7901709490199695,0.5127603271299337,0.491500887998745,24.0,1.0,1.6655825897336052,3.0451299070315114,1.5304783066756222,0.23173267550269813,-0.06135649060383297,-0.21665657951543688,-0.6504636503308026,0.7225449667576473,0.5534682347988857,-1.9386411982909224,5.0,23.0,0.40088025901630076,6.0
0.4330963291178698,6.0,45.0,0.954348420129959,5.0,0.032114202037372724,4.027139716069633,0.20373103310750296,3.369249934345904,24.0,1.0,2.1357973098675114,1.6934246051343078,1.140706534967349,0.9488055995809705,0.12520527249339586,0.7193412838486759,0.6887877907872633,0.582792895369177,0.702703423737117,0.28409292310843615,5.0,78.0,0.40879672418805657,4.0
1.027840358791337,5.0,0.0,0.8392266598512905,5.0,0.8532064629994557,5.745544894517073,0.5409299841418959,0.9399554527995079,22.0,0.0,0.8007227020159767,0.6002816179593606,1.670281273894576,0.38637955029804466,-0.14105558338893265,-0.18483498529079254,-1.0522032050035115,-2.2507913723177566,0.3453400333526715,-0.998253698397047,6.0,3.0,0.2665807896464626,7.0
1.1749180608901306,4.0,51.0,0.30648039477547484,2.0,2.0748663875027917,5.062559272462634,0.0893818547408932,1.289268213930802,26.0,3.0,1.9231581334355998,0.4952016740672627,1.1305573960537658,0.9784022987672241,0.03505710760908387,1.0576689571955038,-0.499377094912878,0.14549056347191147,0.7074071022356494,0.3859683565081254,5.0,92.0,0.8684798844194981,4.0
-0.0004634192845375235,4.0,77.0,0.16403586355407362,7.0,2.8847476875753304,8.044545428302088,0.12248656332391468,6.7046068059378765,22.0,3.0,0.3356308286113804,0.24810706688763773,0.5088535891279055,0.1708485995232994,0.12138882288547825,-0.7188670708389839,1.047830727047042,0.31644050471966834,1.658378779308074,0.3172650799443351,3.0,52.0,0.5381848815388784,3.0
-1.3401289978863022,6.0,6.0,0.2715255863385576,6.0,0.3106687081124887,0.6010302153567914,0.21484699714670233,3.346823843918147,30.0,2.0,0.29139987240862464,0.3604046081702206,1.487151103973836,0.34171545286556654,0.08688693475017462,2.039373826439692,0.3767334935106154,-1.8952469297856647,1.7411357932247347,-1.604160052095664,5.0,5.0,0.8211813640897928,4.0
-0.2725641871997372,8.0,27.0,0.7061250348228261,4.0,2.234819588008098,6.089582144519693,0.26692250667412537,3.57984833635451,25.0,3.0,0.5607984906505485,3.164335713750745,1.345744550138895,0.858607895299331,-0.31662059022157074,0.10225391855920718,-0.20212329089722353,-1.9816416726644688,0.4693916736216619,1.1512451796734762,4.0,40.0,0.633109879879383,3.0
0.5992949514709498,4.0,81.0,0.07376427634287153,3.0,2.352592679017275,2.4953125661375037,0.10454144684417149,0.0787210873955161,22.0,2.0,0.29819480152803746,0.32908121671736335,1.517617293885293,1.529749493596854,0.37306246736817494,-0.6523720159139484,1.983381552141601,0.15592312126400953,1.745031373760882,0.648410765651691,8.0,44.0,0.008658399975974174,5.0
-0.11996613993375688,6.0,36.0,0.8139505013602556,8.0,0.7472967158110637,1.3153211573172308,0.34000229931235104,0.5832196740675094,26.0,2.0,0.2591826318824861,0.1295011003918345,1.3214000364494976,1.2245640871099885,-0.26211002150685336,0.04159146789608623,-0.26733788869609193,-0.6878847912987331,0.46867579726965447,-0.08910083305695292,4.0,72.0,0.22784266585398683,7.0
-0.7416111759931348,5.0,88.0,0.550897620834712,1.0,0.6750063605992412,3.990912616084048,0.17825575785567319,1.0139145859931653,28.0,2.0,3.0155776850824947,0.36227722292637465,0.9159277403753916,0.7340226307034062,-0.288233820452802,-0.905791688362277,0.16292373429762805,-0.2250688962482017,1.545689678102213,-0.4412529608227579,6.0,78.0,0.9097958044806806,2.0
-1.016864511620582,5.0,78.0,0.9770271002964576,5.0,0.7294788581179044,4.954435017065173,0.22808059550043144,3.32163961116922,24.0,2.0,2.1655615880901684,1.2862198036095105,0.5031895524277855,0.8752452804399151,-0.6992725455556936,2.6537804004426375,0.34805075442870764,-0.7394246003503264,0.8321265123843429,0.3867798356152515,5.0,13.0,0.2973032915604522,6.0
1.2662197000484912,3.0,77.0,0.8259573858091146,2.0,1.7772394180562894,5.032077242161777,0.38933012926921745,2.3445147793864174,24.0,1.0,1.8411565759168336,0.26154855007978206,1.6720914917651024,0.2117326837461973,0.19269561837693328,-0.810214528041984,0.3983762297804119,-0.9417831390368132,0.36428732854932455,-2.3528973546556893,4.0,26.0,0.42374598456114587,7.0
0.7323409992394043,5.0,50.0,0.35230075643497893,6.0,0.7075796937826299,1.1376057147673866,0.23117589950653267,8.797374589411053,20.0,3.0,0.8318498114261729,0.11518567138247304,2.3814907518687205,1.5209349266558452,0.22455426353603092,0.47721326493032706,-0.12904904202400103,0.6212982135695357,0.7304609350366844,0.33469390714250935,3.0,39.0,0.3886740043356569,2.0
0.4094315742599974,4.0,28.0,0.07606121458884163,4.0,0.39034079878903677,5.742125596496612,0.14083965851328414,0.1455952832739798,22.0,4.0,0.8881839893344547,0.06564369616873234,2.5885537382621195,0.6396867259843837,-0.07008525112310326,-1.5761337486326665,-1.5579124455676057,-1.4103884991966371,0.34594514076664007,0.45213632844795765,6.0,74.0,0.959824570009428,6.0
-1.1296468751451874,5.0,82.0,0.72858339265909,11.0,0.23060059842649788,4.4932864680578035,0.5264026230867727,1.0600221895403472,23.0,1.0,0.9025688695737517,0.051554679954421534,1.0400698264841923,1.3519718428156609,0.26965102917454054,-0.26459692990130906,-1.3153023631587248,-0.3444549173779756,1.2382941045999765,1.6832498268734375,6.0,58.0,0.3098080625503128,4.0
-0.5000904488386465,4.0,64.0,0.6716266071873023,7.0,2.4015157591515943,7.394529159754663,0.08580338619248055,0.799493433575311,22.0,1.0,2.278090884498268,0.34950123925754806,1.38804823893504,0.7891592898909761,0.17725880461632004,-0.737106745499958,-0.6353303418271714,0.17992591209215014,0.9195587396888086,0.48603493594497343,4.0,37.0,0.28516659041656367,6.0
0.31377421930345856,5.0,38.0,0.9853870615216875,7.0,0.11622749856669008,5.140741550913978,0.30194504942168343,0.9113500250061763,29.0,4.0,8.72408102761794,3.564494968722806,1.3137687710077433,1.3564832477002873,0.323506760148634,0.16329434062747214,-0.5775994512311835,3.0043947336568664,0.2505583453608111,0.8001161542388742,5.0,64.0,0.45365113510580213,4.0
0.6291149545196693,7.0,19.0,0.9633852601409906,7.0,0.2190388904419226,3.517252108186135,0.10618805599019325,0.2629934616962742,29.0,1.0,2.569462811847154,0.16035112166760945,0.8599012132071737,0.34291253373742137,0.521411855464764,1.7714227311161774,0.9828608841213419,2.0632921981033583,0.1462756493820212,-1.3715419092741343,7.0,58.0,0.22497078849913887,5.0
1.6510124646984425,3.0,50.0,0.004938381103953726,9.0,0.25352685241302275,1.9446823126441775,0.11841011596693961,1.4309269045376023,23.0,2.0,0.761307077405433,1.3408703272153288,1.128209295418076,1.2663977315631998,0.10244504442088187,-0.30945666495034885,0.4580575665495441,0.28137056044160014,1.0829764196849159,1.0834421325141217,6.0,22.0,0.8704502062321267,2.0
-0.6018070562502522,6.0,82.0,0.3278638073033834,4.0,0.4084276271361754,8.44435226068926,0.27629776384395677,2.8337524413572397,32.0,1.0,1.4623471464527968,0.19419418976777814,1.5729491599420615,1.7592342548333408,-0.5706096462014789,-1.3677374684924446,-0.3230650019636526,-0.7032673670574274,2.185548732785051,-0.32475998971097975,5.0,89.0,0.6050930661380787,3.0
0.16159961815150092,8.0,3.0,0.917874714265183,6.0,0.19118452633276115,2.822175482193315,0.5309437524031614,1.0898195238504358,27.0,0.0,0.8300276591048249,0.19684824318706795,1.6180593352168926,0.5806330420513482,-0.41567681177068805,-0.6289271466712364,3.0942809318205975,0.14425732932760615,0.24186718406431496,-2.2307605895363034,5.0,99.0,0.5353593018628757,3.0
1.038360472658496,6.0,34.0,0.28152463083251544,12.0,1.3138149623497979,8.050602591296773,0.432668262442017,0.7930587858137736,30.0,3.0,2.295425258882852,0.04868114094919007,0.47922066600100965,1.1572797048712544,0.9176378866425713,0.9258839273054837,-0.8910944703547894,1.4959395535999533,0.19472304497145854,0.18751027603742604,4.0,98.0,0.8011278849166504,4.0
0.03535107367070641,2.0,76.0,0.42689684058772004,4.0,0.2863672333952957,4.05924517174788,0.44204516358668466,3.6675183178943445,30.0,3.0,0.2889905170822006,3.1481924089425135,1.2463952040399384,1.0393339301633653,-0.13521330880156968,1.6115882361436173,1.3379065648903044,1.09243069713236,0.5767646380386688,0.1969391471377871,6.0,86.0,0.8095693097227636,5.0
2.4734640564220083,3.0,13.0,0.29163498429824963,5.0,0.502899044426511,8.439143203479123,0.25304002008859194,1.2242473166475003,27.0,2.0,0.7078401888367977,0.5766445529412658,1.4762555124090557,0.6756091436590761,-0.11006719098527062,-0.07315797458408337,2.8020002647203874,-0.1349676159248303,2.0923119326995145,1.796360223850592,6.0,11.0,0.47913699888771744,5.0
0.7421542270882938,5.0,53.0,0.379449846122061,8.0,2.6355171249331213,3.6346193095755175,0.10802396669465372,3.2938919503134825,28.0,3.0,2.2361412979455615,0.03437929238860882,0.9196913420741821,1.5401071764908358,0.7758340990978323,1.4887949060407935,1.8094471472298979,-2.600692157909088,0.26018538079958997,1.2362727364767885,5.0,90.0,0.8261967480029434,7.0
0.655337612756043,5.0,86.0,0.9719540648577882,4.0,0.14796695390278103,10.153387124486539,0.05410521255895152,2.1167968905778642,21.0,3.0,2.744850615417411,0.0267958346326016,1.0450163744350371,0.5834280700846757,0.05352741110489789,2.6776885884383583,0.005459158815763356,0.6159920257600802,0.4819182126665005,-0.5482522601407018,6.0,24.0,0.1178153734209727,3.0
-0.16137169421060873,4.0,37.0,0.32869883291973945,3.0,2.136977099901963,4.303248097172714,0.19053041126262013,0.6376524794126993,27.0,4.0,2.4386145502175873,0.9531246431599472,0.8851690911939917,0.8776038764209165,0.4322276607546123,-0.18060556635512787,-0.23289666826062924,1.5537346853534553,0.28105317425267073,-0.35016468654636895,4.0,71.0,0.5648597461388465,4.0
-0.7933830747944116,5.0,37.0,0.4637071740693621,4.0,0.5357845568032235,1.092327776283962,0.5818165462979357,1.3872623608991594,27.0,2.0,0.18702647238752634,0.058260596960661104,1.0991495809525675,0.36525672307960305,0.28798010604258684,0.24875277286107247,-1.4463429207891974,-1.2153000162171006,1.3619830788536276,-1.8172516999965924,5.0,87.0,0.7961406874992812,8.0
