0.6110497126096299,7.0,88.0,0.2765305863286708,4.0,0.36731139714258726,2.1928105009618744,0.26795568760901367,0.5360633818587914,21.0,2.0,0.5604857484630269,0.29355412045761686,0.5766954485405604,1.2225645471241118,-0.5577600425144406,-0.3515006480764406,1.3228897792465757,-2.230093296600444,0.2804405193328503,0.628370646232345,3.0,90.0,0.5321900125556172,6.0
0.1358865766098574,5.0,78.0,0.11373284548117646,4.0,0.041510207733805336,0.937793767568675,0.09586879906425436,0.29297981450656924,26.0,4.0,0.7562091367071408,1.0804682220978004,1.2083552894561156,0.7095567720773788,0.11020124199705816,-0.017844954553422568,0.3244965028950794,-1.610038708496326,4.426247508983557,-1.067881605550973,7.0,91.0,0.5296311842967826,10.0
0.02906346241927287,5.0,50.0,0.07379592948219904,4.0,0.021975770530638653,2.13367358888311,0.33487002676974287,0.6598030584730173,30.0,1.0,2.901284768426469,0.6929107881154921,1.0217843250452028,2.1586684040580377,-0.1280951468866336,1.3031079426353136,0.020258958980072028,1.4056447164884922,1.8860382635512374,1.1944619771250065,5.0,94.0,0.36909533576868114,6.0
-1.0338383196024448,8.0,18.0,0.39042443867445553,3.0,1.0834005068973125,3.1733508129553654,0.2563294829457368,1.9391653757587766,25.0,1.0,0.598099050220044,3.2371456933384843,2.1111532210288533,0.4828162213955128,0.6612592676971053,0.4549903979646163,-0.017751178046972863,0.9254250044534045,0.4306338604521305,1.1832591358320315,1.0,67.0,0.34367572225770004,4.0
-0.7305624267301019,4.0,49.0,0.604414052798265,6.0,0.6934728355509889,9.575067791841734,0.23555333998800637,0.6141582082087539,24.0,4.0,1.9125382199819703,0.38951231968594024,0.7968695222195988,1.762870777127072,-0.04514716628518223,-1.3776086645776229,-0.058020016721868836,1.7406422566637794,0.4838979035453288,-1.3519145433572557,6.0,32.0,0.564650831590484,3.0
-0.6022472712661268,8.0,76.0,0.07045888464316086,3.0,0.6830729266319189,0.5783711113794379,0.21685033818600966,2.4772449336180618,23.0,0.0,0.8011109546450532,0.33838478916244275,1.5257618735038463,0.2837302236151603,-0.0647470724174396,-0.18487540480189835,0.572475990885829,2.870920242395954,1.9001389600720648,1.8034728959014674,3.0,61.0,0.8063647115713816,3.0
-2.61259122680213,6.0,27.0,0.7999839467909816,5.0,1.9013399006551583,2.0392065870512774,0.10194560299776624,1.771433935279964,27.0,2.0,1.1603017636512012,4.372615593418728,2.5668438094657344,0.4825664587313208,0.25291215705246106,1.9835717829232429,-1.193517390943901,0.5605888865419608,0.2868004906417835,-0.0606702907744652,4.0,11.0,0.9712314560317399,2.0
-1.5064436221969317,5.0,93.0,0.6276865560550485,3.0,0.19848658408945014,7.94960203213449,0.11949293178265749,5.2482212283835805,28.0,3.0,1.4306613185387664,0.8968358394617093,1.1569193188566913,1.3524816757880276,0.16897902128312725,0.018605227328027128,0.03016168445658674,0.42093851647925895,0.9375626739492309,2.5288481492399306,2.0,73.0,0.8794307337799865,9.0
-0.5639900823729104,3.0,81.0,0.18612206106742646,9.0,0.602364748061151,3.3452747096715796,0.3768512573836299,0.49529710453553033,20.0,2.0,1.2564603398485557,1.0198943130180176,1.4078871869252632,1.1426208379405625,-0.886314133921933,0.6373360999530074,0.05129057067678978,-1.4183572154803672,1.3046746142977064,0.589838484756774,6.0,15.0,0.9307599590153061,0.0
-0.09259633891750822,4.0,30.0,0.5051662200093501,3.0,0.44842581580543545,6.822834686439112,0.15405742289815694,1.8078919318776945,27.0,2.0,4.358896922402864,0.5475154760920156,1.820750056904739,1.870791287318899,-0.3672230728556316,-0.5771617818553754,0.23953415746578402,2.4416290291549423,0.45790839198471756,-0.485421771367967,7.0,0.0,0.6332587056297109,5.0
-2.759626624923337,3.0,54.0,0.06957756056520503,5.0,0.4652680624779456,0.6450507457073372,0.21776527356759917,5.052452622576518,28.0,4.0,0.7884158578211187,3.357877583120219,0.9573182839852994,0.09959303530541193,0.6333019744507591,2.2598062565169035,0.3342942229131097,-0.08087288054799835,0.3645777212779182,0.39286694260521665,6.0,65.0,0.651946972681781,2.0
-0.28744013446333144,4.0,6.0,0.2333091363005526,4.0,0.12501651398502636,2.1747002362018657,0.319793908643949,0.08293379831247125,25.0,1.0,2.190565325540201,0.585320777661833,0.725362072104102,0.9926952687069635,-0.26963717925785713,1.9175379133987402,1.1081459074950055,0.8664407732755439,2.1041177050326874,1.1688328133606203,4.0,55.0,0.3926634388777889,3.0
0.8396070609168793,4.0,48.0,0.6042000243871402,4.0,3.302544847559148,4.154118296031772,0.20073746164788692,6.096051463755238,27.0,1.0,0.48099840381151215,0.14902090005178592,1.2429084567521727,0.8609543257956829,-0.40656790823859634,-0.5455400842587047,0.5066890203155726,0.06580888600324286,0.30503835051305683,0.9332675882483039,5.0,43.0,0.8937410774253186,5.0
0.14678833774390687,5.0,59.0,0.7713001938689593,6.0,0.36768195430546585,4.122896440801091,0.322884049496866,3.3003779157418505,27.0,1.0,1.7208373057348105,7.479951798305224,1.6922861224224004,1.255009039913768,-0.43926213130050507,1.4932111338679166,-1.0625175726226594,-0.36302582931366967,0.7626329910552753,0.44171917363012675,4.0,91.0,0.25820244852485685,5.0
-0.08182687874561101,6.0,6.0,0.30581132650532905,7.0,2.0269956245286957,2.4964804563957554,0.2922579612689515,1.372184706631072,21.0,4.0,0.7565289386179531,1.7055568503619263,0.2373936963303805,1.570035449770948,-0.050659025939600255,2.058810866760795,-0.9410650253790978,-0.988484311008138,0.799410750780148,-1.1827282965084167,4.0,33.0,0.9805549444969419,1.0
0.6555542613972742,5.0,19.0,0.9104250506585642,4.0,0.6291854940524512,3.7944676033184277,0.10064162215780843,1.9426422405649098,28.0,1.0,1.754783071654313,0.7328948113581739,2.090725487553578,0.8033398013443254,-0.062431661721840004,0.5937843032017103,-0.002602051766690957,2.1314644911092335,0.5782772582161506,-0.25470804472164515,5.0,4.0,0.6639639561543128,6.0
1.1258303093155735,3.0,93.0,0.06621488806807163,5.0,0.5506460957891339,6.633881013970851,0.42221919280019654,1.7311409139567953,19.0,0.0,2.133621532090153,0.8401596741800956,1.0603138098414557,0.5918287250140997,-0.9569199755928128,-0.4705719838219513,1.0454346675475896,-1.2592056352470093,1.2251623833967762,-0.1414772694388408,3.0,53.0,0.4418898754534931,5.0
0.41376142050740616,7.0,19.0,0.47410466024193787,3.0,0.23541321369762871,2.870855160219578,0.20824533171925683,3.491453188661392,26.0,4.0,0.3116171084601093,0.6601486287825928,0.8155267765660102,0.11468511467639068,-0.611145126972652,2.3095760830867915,0.28917281154186003,0.9631702712160344,2.2685858065828945,-0.12302428838006711,4.0,29.0,0.7322477076575283,4.0
-0.6111232864143258,5.0,2.0,0.6768088585572105,4.0,0.24519181034768908,6.290558383981736,0.30268806397494863,1.592935473655574,27.0,1.0,0.9310159550163213,0.6966622634197777,1.7962434509614311,0.8807183799745187,-0.3331592330811626,1.1289831380877386,2.7801920068668595,-0.854704154051511,7.4533769067638485,-0.28786864945850565,6.0,41.0,0.010028505903635687,7.0
-2.5150038788447033,4.0,8.0,0.8954860451464852,4.0,0.38441026257704203,3.598994044731365,0.3262623803663691,2.2872284532711835,19.0,0.0,1.9412259667065543,1.0915996738293874,3.6568879028073864,0.4275701894263907,0.1570105222177235,0.3955728374225636,-1.7133615060003673,-2.052789227663056,0.3599342897651546,1.994435342229316,6.0,88.0,0.5242263210686195,1.0
-0.41348945404748155,3.0,19.0,0.5671563414614429,5.0,0.5206346600053889,9.940942079593238,0.19421315348347432,1.0339564623964668,29.0,3.0,1.7120741803377146,1.285653886773329,2.220279884154464,4.787120227894214,0.279841108309252,1.2402272778823953,0.07749250307871128,1.1602469477301884,0.15653785469262305,-1.4953103074323861,6.0,78.0,0.37349382047268653,7.0
-0.2941106184455635,6.0,34.0,0.45392009434776814,6.0,2.421276595185978,6.147838216423719,0.28244566321474723,0.7033096005927506,22.0,2.0,0.3224998032928334,0.006815080026871145,1.102811444044027,1.5618721210060178,-0.4730328879588459,0.033707019895386256,0.194909687382262,0.058568316306753854,0.2062265578818332,-0.5188719338924034,5.0,28.0,0.22795920046712193,3.0
-1.1168361785373047,6.0,58.0,0.7347499563367033,2.0,1.9115132042708773,4.447792847415593,0.14341286951624302,3.6527267373855468,31.0,2.0,1.7440301343051416,0.24658001439118316,1.575717336479409,0.49030456207114,-0.3609215315738671,-0.07714577227690506,1.158483990936562,0.4065777985566137,1.207336988681126,1.119862620995302,4.0,4.0,0.913251482676938,3.0
0.6486808163412423,4.0,75.0,0.43081652665448344,5.0,0.14065152119868293,1.9228163728589287,0.3741381738659142,2.4524603949563164,27.0,2.0,4.505597095967379,0.6867893837198233,1.5936027719732626,0.04886008772727335,0.2709602768867674,-0.014048940090195503,0.2954531043756232,0.7201899886070082,0.14897754662107454,0.09219447912420344,5.0,31.0,0.28246522917043326,3.0
0.060373681953719206,7.0,81.0,0.2596885000221294,4.0,0.45970804696020057,2.2188679101578854,0.16472373191556913,1.2115612584238826,24.0,2.0,0.7126666423167384,3.289639545009863,2.788063618771804,1.4536302226970728,0.02227532249480313,0.28690723323221523,1.0426238518936268,-1.8294172280359984,0.3543672965652048,-1.3257317730103126,7.0,27.0,0.9873089614832029,7.0
-0.38746673747497784,4.0,46.0,0.8989212136169114,8.0,0.3982566038737521,4.385833539510876,0.6156536225303563,0.32201775423306794,22.0,3.0,0.497919110722257,0.33033047417310146,1.5993819027534686,0.10807428394231802,0.599810944937531,2.066094389297424,0.6821528877990546,-2.9646989869363516,0.4491073194371784,-1.1190539177235947,6.0,10.0,0.16344150844024496,3.0
-0.4636540382595601,6.0,50.0,0.9904355848234023,6.0,1.387394984902279,5.328472254460576,0.15004044418226298,0.8387283372135342,24.0,2.0,0.4506554899687682,0.08249633506725407,1.5175708267895653,0.6564548620932737,0.40926541152849094,-1.1085295954419183,-0.29169920582979775,0.009643627413403077,0.6062416605111627,-1.0893738051473802,6.0,25.0,0.09268864564836155,7.0
0.5239278729033456,3.0,61.0,0.6381225901445818,3.0,0.31129132475638244,3.055857167608738,0.4815317072930506,3.189757153221337,24.0,3.0,1.3596922654068333,0.1200358418181029,1.4816558669162527,2.7143811591571367,-0.6786065684268239,-0.8722378148999863,0.4249248615181817,0.7354146622825999,2.9235349607845262,0.22047681344367323,7.0,25.0,0.24746619992798724,8.0
0.4042457880609429,5.0,81.0,0.15825924141382297,4.0,0.46305932927773963,2.340055722231988,0.40550415256640926,4.755673598734137,22.0,1.0,3.425364093107528,3.9330121379690146,1.7313186986721425,0.5459547247497101,-0.1382216663838023,0.395294778470392,-0.7214672577238472,0.06814116184431374,1.4877754283143674,0.8636734671451065,3.0,2.0,0.47338554959996415,9.0
1.2790325337366233,3.0,49.0,0.711842230502832,2.0,1.1412396640975588,0.8803391458780419,0.2780967449055307,1.2527539240375711,24.0,2.0,0.7066966594728573,0.40464508333362104,1.5226133304874396,0.8731724720752843,-0.2228701317048326,1.9624775329678654,1.2864199236962335,-1.1792733259490777,1.3814664898224607,-1.373552697548253,7.0,89.0,0.9167902773524298,6.0
1.5676504007838863,4.0,66.0,0.18023471190375862,5.0,0.19957859000713693,10.828707186202974,0.22374467797207817,1.807694694520819,25.0,2.0,1.9446022347273975,0.28398651608766134,1.14696587411192,0.9491730068926024,-0.7690164602302292,0.5893811548071878,0.10117212611034185,-1.3046532646235756,0.2555115196573978,-0.8100761816097045,5.0,11.0,0.9023437437987144,3.0
1.011268869295333,7.0,77.0,0.8335553842509819,2.0,0.4780106519470045,1.6357429203288518,0.16665628936434193,0.44511845079986906,26.0,0.0,4.164200337771965,0.03236031624684643,1.766517789411791,0.8564526580250138,-0.09701967511384513,-1.2618881794893313,0.827933367900063,-0.892039594723192,0.7953002413033115,-0.580523327551122,5.0,90.0,0.02945271398710181,2.0
-1.137333315283712,4.0,13.0,0.6452762768394702,3.0,1.8543469125775232,2.197979641055286,0.43563137599593443,0.48397112291816674,19.0,2.0,0.7655959471566095,0.5621908571613654,1.3700651481794206,0.5697104455662734,0.5567898049523328,-0.7937265321314925,0.4132225623423868,-0.6354106905681638,1.344544443588534,-1.2692137561085723,3.0,26.0,0.8866460922056331,7.0
-0.5382459821354737,8.0,2.0,0.6206455655371987,8.0,1.5630574248101539,11.340543042821704,0.1502226109121527,1.0775850966475273,21.0,3.0,2.55822916865769,1.7637844418443214,1.0179039756107,0.5091162629323187,-0.19409798166447034,0.2832395973012056,-1.2468534165088256,0.12215317471699016,0.8418855693351984,-0.7749022585730873,3.0,30.0,0.8754488852738549,3.0
0.9083310939832334,7.0,62.0,0.03435547401865435,1.0,0.10472471623387841,8.040100214816993,0.2856421195280465,2.30003754033557,30.0,2.0,4.617374121564501,0.4522398912345289,1.8924217293113192,1.2616323351967265,-0.15961050102328433,1.3292575844409638,0.5804220220669829,1.7332269430971925,0.3539352837602209,0.11104895909886953,6.0,68.0,0.37827013612244087,6.0
0.03760890892321015,6.0,8.0,0.504056906470769,5.0,0.3180387794722027,1.805254832213513,0.026454193551885795,3.662981798010064,25.0,1.0,0.7291413860434467,0.06357133137468773,0.7607743690848879,0.4689576697166718,0.441501246736849,0.307581666535076,0.9550434942683741,0.18645236495291728,0.26788794849681996,0.8192119221642133,7.0,88.0,0.46011751557024816,2.0
-0.19433477829607151,4.0,3.0,0.9627624085350976,4.0,2.727867285930096,7.424539196110149,0.1463719727002303,2.7616219829149617,21.0,3.0,1.4369894850133915,0.11612424311144376,0.15771357976142453,0.18327874068158742,0.08046122760925822,-0.07322070323834201,-0.5595544775992145,0.08812435498614546,0.12284723973028466,0.23001772710218474,7.0,3.0,0.29841573025077095,4.0
0.9659754986154839,6.0,15.0,0.6183159737037417,8.0,1.462509499918394,10.085051223252595,0.16447516238026244,3.2178021472162595,26.0,1.0,0.9773077767964049,0.026863310857028644,1.4234519960899492,1.9037650893615679,0.19101987455819625,1.024360726349221,-0.594240492838381,-1.646069201270203,0.236556515371958,-0.43932180298279416,6.0,18.0,0.08525985954665427,6.0
-1.602112649522724,4.0,36.0,0.13965396990032763,1.0,1.0744588018042964,5.981339277712762,0.39891056197423636,0.7098624531277155,23.0,2.0,2.0356907303213165,0.40894654062422076,2.885567948263367,1.3962853939535063,0.07605535057915802,0.7946873683300546,-1.7632435722124176,3.140667530268951,0.6971429544866212,0.43718244677105905,3.0,22.0,0.010944499150218334,4.0
0.4864195537101134,5.0,3.0,0.7442053588775653,6.0,1.2453957761690362,3.1799109299752524,0.3991148649475559,4.555662287278897,22.0,0.0,2.127940868334122,0.21951588025718394,1.5816330268853738,0.6907500408407694,-0.29215720487439234,1.4470503547702647,0.8548422824973453,-0.6867060832133771,0.35487879439660086,-0.7669762318992442,8.0,81.0,0.17722405594773738,2.0
0.006233047457964124,3.0,65.0,0.26463969561114586,8.0,0.5424932865305523,4.510192830350471,0.435141232442569,1.250970747056724,24.0,3.0,7.194017347151649,0.04947590849552008,2.23484818379763,0.23713892054753186,0.24430021454855455,0.44089832713946997,0.7264413133377174,1.204929127626312,1.0825687330651572,-2.470240369367652,6.0,42.0,0.6090564928407546,8.0
-1.7604363942510006,6.0,10.0,0.44137204206396063,9.0,0.4301460475661243,7.208877441712875,0.29776432320119395,0.09993237100594174,19.0,1.0,0.9009945881355594,0.01569147800374404,0.9431997108745707,1.0567620914361724,-0.768441162555755,-0.4620041527349907,2.6981024631048243,0.22737094042087858,1.5620720027558295,0.7078927279719218,3.0,99.0,0.5089002167020207,5.0
-0.24079552138659535,5.0,46.0,0.3615491472697798,10.0,1.4741316972971052,5.470342342001508,0.2214965345559979,2.63974443259974,29.0,0.0,1.3488270373933688,0.6430481990103669,0.6872407892991712,0.9796452763413401,0.18587354584079763,0.6819878935349808,-2.591380833656205,0.7031590924222155,0.6262743709310566,2.226045771478859,3.0,75.0,0.9376139762955252,5.0
1.6680386196867283,6.0,54.0,0.6719569160389538,6.0,0.40322504794058106,1.1381964376341809,0.18693542088123327,0.07918560513459676,21.0,0.0,1.1910844311928264,1.551007310014632,0.3791255335724504,0.5169735949709339,0.017663062436217514,0.8648499112635284,-0.021231064592428763,-2.5134940562386294,0.33227837171515684,0.9729714364361518,2.0,62.0,0.2068368786208038,6.0
0.7635951614569593,3.0,97.0,0.2455828945215751,1.0,0.0978320144681522,3.009830673948111,0.162132559472617,2.687146703111011,26.0,3.0,0.41821228118224507,0.2489062856901354,1.4927312672960018,0.6009029902865074,-0.867485040552128,0.6958248209130719,-1.3747902420758211,-0.3708083783619749,1.160942485415432,0.3047220901129059,6.0,26.0,0.37407253836192655,5.0
-0.9380694918311148,3.0,19.0,0.5421218473397704,3.0,0.004778417672279542,1.8800405831039335,0.42762934952895376,0.21799953314887466,21.0,1.0,2.21849155158682,0.1828277584152218,2.2685028339528093,1.0749591494302166,-0.7341904100761034,2.088093630142528,1.0982423455865182,0.9177756774542685,2.1940336408294816,0.018000317292379202,4.0,77.0,0.38364240944413075,3.0
-0.7140809376842888,6.0,52.0,0.7675049164518436,4.0,1.460552602617126,2.436838227542974,0.5623347310613679,1.7876338361077957,25.0,1.0,1.3855449065169698,0.014549340413509748,1.9424548659223517,1.1540550525120443,0.01250324637005662,0.12331524762282806,-1.4208098817699768,0.7625969477396066,0.7114593066795394,0.09918595862176727,4.0,73.0,0.32913778396390037,3.0
-1.2623764477990531,5.0,79.0,0.5363062072098155,2.0,5.217343111028758,3.6092719684531622,0.1909000148591966,5.903599379275002,28.0,3.0,0.4797020494614565,0.17497463840815675,1.4517682546219954,0.22552465421796175,0.23272668464787005,-0.059514967716188846,-0.5591097482124959,0.22208996140347015,0.5937846794703395,-1.8388441549287566,5.0,25.0,0.12351159694161251,6.0
-1.054821380307726,2.0,73.0,0.7631059374139684,4.0,2.824335762177962,7.755248656828879,0.24587184312341281,2.612830470982988,27.0,1.0,0.3760555463145839,0.13706532080089628,1.3654211923360646,0.2995753095770544,0.4370785412484406,2.1532077527940374,0.031171468656775548,-0.23125416686115496,0.5353086864263297,0.6347118889815221,4.0,32.0,0.9637894403078977,4.0
-2.296385155312164,5.0,96.0,0.022774650184016143,5.0,2.8745966041845357,0.9987969565393592,0.10519122490338706,0.6643516697950048,22.0,3.0,1.465403849067153,1.4359166005557027,1.0067293186840003,0.8643173225649667,0.02766656264038503,-0.005812290702897441,0.07012931109544687,0.5534004779391544,0.40291395209050695,1.6405149807908732,7.0,53.0,0.40296856973088846,4.0
-1.230695855374854,5.0,82.0,0.5959626911262916,2.0,0.4549896935443814,10.711078637942308,0.13513719697453622,2.723176661263552,27.0,1.0,3.7810006115486914,0.07062181768500086,1.6272497019984227,0.06581987157931773,-0.08760010994102163,1.9339468845465868,-0.3652755965295679,-0.20533462659669066,0.6366576504628618,1.7948408540083185,5.0,15.0,0.9918387171236916,3.0
-1.0293804949360317,4.0,5.0,0.15090881249134358,4.0,0.11136563811192773,3.570431004213791,0.08394058428747195,0.15538800482943196,23.0,3.0,0.3005870915713158,1.278036994097051,2.5077645912491557,0.4265550273137758,-0.04524987608399145,-0.9710306004076863,0.7285749387782738,0.4388779900652229,1.0118728606455711,1.1862542725072756,5.0,32.0,0.8210140021724417,3.0
